"Date","Variable","mean","median","q1","q3","Stratification","Group","Organisation"
2025-07-28,"% Weight Change from Prewar Value",-16.6151684146988,-17.5032175032175,-17.8403755868545,-12.9496402877698,"role","expatriate","Save the Children International"
2025-07-28,"Weight (kg)",62.524,62.3,54.9,74.6,"role","national - contracted","Save the Children International"
2025-07-28,"BMI",22.4424410388879,21.5188116062752,19.7210369679802,24.9367997253519,"role","national - contracted","Save the Children International"
2025-07-28,"% Weight Change from First Measurement",0,0,0,0,"role","national - contracted","Save the Children International"
2025-07-28,"% Weight Change from Prewar Value",-16.1008333358694,-15.3061224489796,-18.1533646322379,-13.2321041214751,"role","national - contracted","Save the Children International"
2025-07-28,"Weight (kg)",59.6266666666667,63.8,53.3,64.75,"role","national = casual worker","Save the Children International"
2025-07-28,"BMI",21.9436782350856,21.8186792517356,20.5737908876437,22.5035155132662,"role","national = casual worker","Save the Children International"
2025-07-28,"% Weight Change from First Measurement",0,0,0,0,"role","national = casual worker","Save the Children International"
2025-07-28,"% Weight Change from Prewar Value",-18.3789496304378,-18.7183811129848,-21.9459878348345,-13.8207238927523,"role","national = casual worker","Save the Children International"
2025-07-28,"Weight (kg)",56.7571428571429,52.6,49.3,64.7,"role","other","Save the Children International"
2025-07-28,"BMI",20.8901998266094,20.0350292622496,19.256353893075,23.1510403318158,"role","other","Save the Children International"
2025-07-28,"% Weight Change from First Measurement",0,0,0,0,"role","other","Save the Children International"
2025-07-28,"% Weight Change from Prewar Value",-17.8805911436706,-15.9744408945687,-20.1394897458083,-14.6588187727428,"role","other","Save the Children International"
2025-07-29,"Weight (kg)",60.8,60.8,60.8,60.8,"role","expatriate","Save the Children International"
2025-07-29,"BMI",21.038062283737,21.038062283737,21.038062283737,21.038062283737,"role","expatriate","Save the Children International"
2025-07-29,"% Weight Change from First Measurement",0,0,0,0,"role","expatriate","Save the Children International"
2025-07-29,"% Weight Change from Prewar Value",-17.3913043478261,-17.3913043478261,-17.3913043478261,-17.3913043478261,"role","expatriate","Save the Children International"
2025-07-29,"Weight (kg)",61.9740740740741,65,55.2,70.2,"role","national - contracted","Save the Children International"
2025-07-29,"BMI",22.5732465429169,21.5352094067909,19.9388091832269,24.5909951325041,"role","national - contracted","Save the Children International"
2025-07-29,"% Weight Change from First Measurement",-0.0700023366528773,0,-0.141247446373863,0,"role","national - contracted","Save the Children International"
2025-07-29,"% Weight Change from Prewar Value",-16.7286328113132,-16.504854368932,-19.539993832379,-13.5485888739685,"role","national - contracted","Save the Children International"
2025-07-29,"Weight (kg)",64.9533333333333,64.8,57.1,73.8,"role","national = casual worker","Save the Children International"
2025-07-29,"BMI",22.8844120591652,21.8522372528616,20.629315383973,23.6164100498176,"role","national = casual worker","Save the Children International"
2025-07-29,"% Weight Change from First Measurement",-0.0810451869178593,0,-0.16339738830299,0,"role","national = casual worker","Save the Children International"
2025-07-29,"% Weight Change from Prewar Value",-17.5151325166001,-15.4266958424508,-22.6453702132474,-12.4549136707663,"role","national = casual worker","Save the Children International"
2025-07-29,"Weight (kg)",58.5833333333333,57.05,51.9,67.225,"role","other","Save the Children International"
2025-07-29,"BMI",20.0643893144832,20.4128327471057,18.1450801030184,22.2788711410478,"role","other","Save the Children International"
2025-07-29,"% Weight Change from First Measurement",-0.055529264148859,0,-0.107296137339065,0,"role","other","Save the Children International"
2025-07-29,"% Weight Change from Prewar Value",-17.7002152669496,-17.3005421291091,-21.0596777588102,-15.3664701588024,"role","other","Save the Children International"
2025-07-30,"Weight (kg)",59.8666666666667,64,54.85,66.95,"role","expatriate","Save the Children International"
2025-07-30,"BMI",21.8004633110788,20.584658348723,20.1688723842381,22.8241517567417,"role","expatriate","Save the Children International"
2025-07-30,"% Weight Change from First Measurement",-0.0996211277022453,-0.142857142857135,-0.149431691553368,-0.0714285714285674,"role","expatriate","Save the Children International"
2025-07-30,"% Weight Change from Prewar Value",-17.7984731688248,-17.8057553956835,-17.8817509372783,-17.7188365138005,"role","expatriate","Save the Children International"
2025-07-30,"Weight (kg)",61.0384615384615,60.8,51.675,70.225,"role","national - contracted","Save the Children International"
2025-07-30,"BMI",22.1097596849642,21.4197018676283,18.7973045623208,24.4748907876917,"role","national - contracted","Save the Children International"
2025-07-30,"% Weight Change from First Measurement",-0.123323364768115,-0.152790617325465,-0.188448486727638,0,"role","national - contracted","Save the Children International"
2025-07-30,"% Weight Change from Prewar Value",-17.0304196114663,-17.5957979909431,-18.824016616091,-14.5662866844531,"role","national - contracted","Save the Children International"
2025-07-30,"Weight (kg)",63.8857142857143,64.4,56.8,69.2,"role","national = casual worker","Save the Children International"
2025-07-30,"BMI",23.1623881290742,22.0987803405386,21.3203591630078,23.6084733382031,"role","national = casual worker","Save the Children International"
2025-07-30,"% Weight Change from First Measurement",-0.150992005212522,-0.155038759689914,-0.185185185185188,-0.1293661060802,"role","national = casual worker","Save the Children International"
2025-07-30,"% Weight Change from Prewar Value",-17.3517708187112,-17.8799489144317,-20.384047267356,-13.0794701986755,"role","national = casual worker","Save the Children International"
2025-07-30,"Weight (kg)",58.2571428571429,58.8,52.05,64.2,"role","other","Save the Children International"
2025-07-30,"BMI",20.0930597025201,19.9923106497501,18.865035445583,21.8461072666096,"role","other","Save the Children International"
2025-07-30,"% Weight Change from First Measurement",-0.17080933462986,-0.190114068441067,-0.203321606941807,-0.156392513590093,"role","other","Save the Children International"
2025-07-30,"% Weight Change from Prewar Value",-17.214236794104,-15.370705244123,-19.0849897434798,-14.5732293558381,"role","other","Save the Children International"
2025-07-31,"Weight (kg)",62.85,64.35,61.425,68.55,"role","expatriate","Save the Children International"
2025-07-31,"BMI",23.2925754671641,22.4410944112321,20.646926032354,24.7491742231762,"role","expatriate","Save the Children International"
2025-07-31,"% Weight Change from First Measurement",-0.288111152789124,-0.296703296703301,-0.310932437297488,-0.278040141676495,"role","expatriate","Save the Children International"
2025-07-31,"% Weight Change from Prewar Value",-15.8824213694969,-17.7118306194393,-17.929363073248,-14.3078472005005,"role","expatriate","Save the Children International"
2025-07-31,"Weight (kg)",62.7527777777778,64.95,53.95,71.725,"role","national - contracted","Save the Children International"
2025-07-31,"BMI",22.9420383658634,21.5943090866705,19.9424562620594,25.4717433532762,"role","national - contracted","Save the Children International"
2025-07-31,"% Weight Change from First Measurement",-0.228307122736516,-0.243483412322278,-0.304997618847527,-0.152189621792591,"role","national - contracted","Save the Children International"
2025-07-31,"% Weight Change from Prewar Value",-17.0011166981695,-16.9755735439585,-19.5922289001267,-13.8781289811659,"role","national - contracted","Save the Children International"
2025-07-31,"Weight (kg)",64.74,64.5,60.55,68.45,"role","national = casual worker","Save the Children International"
2025-07-31,"BMI",23.7131690529305,22.3945199292408,21.2437518533879,25.6519826049511,"role","national = casual worker","Save the Children International"
2025-07-31,"% Weight Change from First Measurement",-0.222920856257393,-0.253164556962029,-0.299714429397601,-0.169689759416994,"role","national = casual worker","Save the Children International"
2025-07-31,"% Weight Change from Prewar Value",-18.8243558844746,-18.7158469945355,-22.1275880219909,-14.6752542079969,"role","national = casual worker","Save the Children International"
2025-07-31,"Weight (kg)",57.3333333333333,58.7,51.5,61.4,"role","other","Save the Children International"
2025-07-31,"BMI",20.2459332189317,19.6491819868443,18.747632874637,22.5867286522521,"role","other","Save the Children International"
2025-07-31,"% Weight Change from First Measurement",-0.333220350337458,-0.380228136882135,-0.426439232409373,-0.286123032904153,"role","other","Save the Children International"
2025-07-31,"% Weight Change from Prewar Value",-16.4720997961001,-15.5515370705244,-18.815331010453,-13.9130434782609,"role","other","Save the Children International"
2025-08-01,"Weight (kg)",61.86,63.9,60.6,64.8,"role","expatriate","Save the Children International"
2025-08-01,"BMI",22.9823763558731,20.9688581314879,19.7222222222222,25.0277887339094,"role","expatriate","Save the Children International"
2025-08-01,"% Weight Change from First Measurement",-0.32623836783045,-0.312012480499213,-0.328947368421046,-0.307692307692312,"role","expatriate","Save the Children International"
2025-08-01,"% Weight Change from Prewar Value",-17.7714198898702,-17.7606177606178,-18.075117370892,-17.6630434782609,"role","expatriate","Save the Children International"
2025-08-01,"Weight (kg)",62.8516129032258,64.9,52.15,72.5,"role","national - contracted","Save the Children International"
2025-08-01,"BMI",22.276850857928,21.1918367346939,18.9744933528958,24.9452462830336,"role","national - contracted","Save the Children International"
2025-08-01,"% Weight Change from First Measurement",-0.325859249217858,-0.364298724954455,-0.402685289284793,-0.256909495916182,"role","national - contracted","Save the Children International"
2025-08-01,"% Weight Change from Prewar Value",-17.6690272358081,-17.6276771004942,-19.6918835428277,-15.3553571428571,"role","national - contracted","Save the Children International"
2025-08-01,"Weight (kg)",62.8941176470588,64.2,55.6,73,"role","national = casual worker","Save the Children International"
2025-08-01,"BMI",23.4620002912179,22.3568820806203,21.1249789171867,25.5078125,"role","national = casual worker","Save the Children International"
2025-08-01,"% Weight Change from First Measurement",-0.346384211659865,-0.388098318240617,-0.432276657060535,-0.268817204301079,"role","national = casual worker","Save the Children International"
2025-08-01,"% Weight Change from Prewar Value",-16.3940102939741,-15.7549234135667,-19.0556492411467,-12.1651785714286,"role","national = casual worker","Save the Children International"
2025-08-01,"Weight (kg)",60.2714285714286,61.3,53,69.2,"role","other","Save the Children International"
2025-08-01,"BMI",20.8471427348831,19.9495920372506,19.1826265949876,22.2786672257304,"role","other","Save the Children International"
2025-08-01,"% Weight Change from First Measurement",-0.423971902328243,-0.427350427350418,-0.458098768184617,-0.381286843095445,"role","other","Save the Children International"
2025-08-01,"% Weight Change from Prewar Value",-15.6761578946852,-15.3562653562654,-17.1834340404887,-14.3385678168287,"role","other","Save the Children International"
2025-08-02,"Weight (kg)",56,52.8,49.15,61.25,"role","expatriate","Save the Children International"
2025-08-02,"BMI",21.3979958709394,20.4945723165623,19.6010276548798,22.7432523098104,"role","expatriate","Save the Children International"
2025-08-02,"% Weight Change from First Measurement",-0.288736063353132,-0.428571428571424,-0.433104095029698,-0.214285714285712,"role","expatriate","Save the Children International"
2025-08-02,"% Weight Change from Prewar Value",-17.6923995970061,-18.1654676258993,-18.178977944405,-17.4423552640537,"role","expatriate","Save the Children International"
2025-08-02,"Weight (kg)",60.5972222222222,59.9,50.125,70.275,"role","national - contracted","Save the Children International"
2025-08-02,"BMI",22.3874293998054,21.4311892989054,19.1817333723159,24.8623499630147,"role","national - contracted","Save the Children International"
2025-08-02,"% Weight Change from First Measurement",-0.403867160843023,-0.434031865630642,-0.512497692936438,-0.34423476731169,"role","national - contracted","Save the Children International"
2025-08-02,"% Weight Change from Prewar Value",-17.5213798842862,-17.0857922457009,-20.0276818141554,-13.6061010572941,"role","national - contracted","Save the Children International"
2025-08-02,"Weight (kg)",63.9823529411765,64,57.6,67.6,"role","national = casual worker","Save the Children International"
2025-08-02,"BMI",23.0025945275774,22.0384011592803,21.3356899381391,23.4730319587314,"role","national = casual worker","Save the Children International"
2025-08-02,"% Weight Change from First Measurement",-0.396740244081508,-0.441826215022108,-0.470219435736673,-0.370370370370376,"role","national = casual worker","Save the Children International"
2025-08-02,"% Weight Change from Prewar Value",-17.8620383906992,-18.2630906768838,-21.4108910891089,-12.6422250316056,"role","national = casual worker","Save the Children International"
2025-08-02,"Weight (kg)",57.1444444444444,58.6,51.5,61.2,"role","other","Save the Children International"
2025-08-02,"BMI",19.9311549917576,19.6070163602631,18.6845095316248,21.0311040566527,"role","other","Save the Children International"
2025-08-02,"% Weight Change from First Measurement",-0.510360437905842,-0.570342205323202,-0.639658848614066,-0.386847195357839,"role","other","Save the Children International"
2025-08-02,"% Weight Change from Prewar Value",-15.8825653477816,-15.3562653562654,-16.4536741214058,-14.2028985507246,"role","other","Save the Children International"
2025-08-03,"Weight (kg)",58.8857142857143,60.4,51.4,66.7,"role","expatriate","Save the Children International"
2025-08-03,"BMI",21.3890186668241,20.4945723165623,19.6308352623457,22.9278649257232,"role","expatriate","Save the Children International"
2025-08-03,"% Weight Change from First Measurement",-0.417087260734214,-0.468018720748826,-0.583333333333335,-0.31351535044095,"role","expatriate","Save the Children International"
2025-08-03,"% Weight Change from Prewar Value",-18.6871140485669,-17.9347826086956,-18.2376633904144,-17.3831447490753,"role","expatriate","Save the Children International"
2025-08-03,"Weight (kg)",62.6,64,54.025,73.4,"role","national - contracted","Save the Children International"
2025-08-03,"BMI",22.3530807689921,21.4146745677653,19.8310316490327,24.8389424538858,"role","national - contracted","Save the Children International"
2025-08-03,"% Weight Change from First Measurement",-0.465769960081149,-0.517131873641987,-0.609995237695053,-0.414401000320819,"role","national - contracted","Save the Children International"
2025-08-03,"% Weight Change from Prewar Value",-16.6764045998952,-16.9034481152942,-18.7289737985905,-13.261990155767,"role","national - contracted","Save the Children International"
2025-08-03,"Weight (kg)",63.3833333333333,63.7,56.15,68.05,"role","national = casual worker","Save the Children International"
2025-08-03,"BMI",23.5087265547074,22.0594691061249,21.3896237195736,25.2682291666667,"role","national = casual worker","Save the Children International"
2025-08-03,"% Weight Change from First Measurement",-0.511876379114507,-0.500383345589968,-0.616835309219952,-0.399017187199382,"role","national = casual worker","Save the Children International"
2025-08-03,"% Weight Change from Prewar Value",-17.0951209242446,-17.69980112583,-21.1911077555318,-12.3997511061947,"role","national = casual worker","Save the Children International"
2025-08-03,"Weight (kg)",56.475,54.95,50.2,61.225,"role","other","Save the Children International"
2025-08-03,"BMI",21.1984898697296,21.2248721757325,19.6515522793072,22.7718097661548,"role","other","Save the Children International"
2025-08-03,"% Weight Change from First Measurement",-0.611360326385961,-0.609964820825412,-0.658571032025643,-0.562754115185731,"role","other","Save the Children International"
2025-08-03,"% Weight Change from Prewar Value",-19.1632417061235,-19.0518667750849,-23.3423685401481,-14.8727399410602,"role","other","Save the Children International"
2025-08-04,"Weight (kg)",62.8428571428571,63.8,56.5,69.75,"role","expatriate","Save the Children International"
2025-08-04,"BMI",22.3027221837189,20.8650519031142,19.6308352623457,25.1615177624842,"role","expatriate","Save the Children International"
2025-08-04,"% Weight Change from First Measurement",-0.418851177581852,-0.468018720748826,-0.654761904761902,-0.16602364587385,"role","expatriate","Save the Children International"
2025-08-04,"% Weight Change from Prewar Value",-18.2499306673147,-17.8893178893179,-18.2489411104307,-16.8707898424212,"role","expatriate","Save the Children International"
2025-08-04,"Weight (kg)",59.471052631579,58.55,49.8,69.275,"role","national - contracted","Save the Children International"
2025-08-04,"BMI",21.5868070207822,20.6908560392658,19.0023301888988,23.8505691622241,"role","national - contracted","Save the Children International"
2025-08-04,"% Weight Change from First Measurement",-0.534107002018351,-0.608357988165674,-0.705292395037163,-0.46042870107607,"role","national - contracted","Save the Children International"
2025-08-04,"% Weight Change from Prewar Value",-16.6863260850214,-16.4528036274052,-19.5350774595048,-13.513530937609,"role","national - contracted","Save the Children International"
2025-08-04,"Weight (kg)",59.8230769230769,59.3,56,63.9,"role","national = casual worker","Save the Children International"
2025-08-04,"BMI",21.7900417492078,21.7273673257024,21.0828132906055,22.3192442319997,"role","national = casual worker","Save the Children International"
2025-08-04,"% Weight Change from First Measurement",-0.637285012960012,-0.67415730337078,-0.720461095100865,-0.618046971569839,"role","national = casual worker","Save the Children International"
2025-08-04,"% Weight Change from Prewar Value",-17.8518422608229,-18.3908045977011,-21.5346534653465,-13.5761589403973,"role","national = casual worker","Save the Children International"
2025-08-04,"Weight (kg)",58.7833333333333,58.8,53.775,65.625,"role","other","Save the Children International"
2025-08-04,"BMI",20.3135424289521,19.2252197883286,18.7111081058328,20.618754577746,"role","other","Save the Children International"
2025-08-04,"% Weight Change from First Measurement",-0.562750219803085,-0.625570054360376,-0.738409432213948,-0.527370861513919,"role","other","Save the Children International"
2025-08-04,"% Weight Change from Prewar Value",-13.7096857490887,-14.9748958444611,-16.360555298255,-12.8073463268366,"role","other","Save the Children International"
2025-08-05,"Weight (kg)",62.9875,64.1,58.4,69.525,"role","expatriate","Save the Children International"
2025-08-05,"BMI",23.1733659850878,22.8747074568101,19.6281828703704,25.7650233180723,"role","expatriate","Save the Children International"
2025-08-05,"% Weight Change from First Measurement",-0.559646608493205,-0.696627865114598,-0.800830200501251,-0.26132851337914,"role","expatriate","Save the Children International"
2025-08-05,"% Weight Change from Prewar Value",-17.4268459517965,-17.5006954698166,-18.1891393651766,-16.3700256903833,"role","expatriate","Save the Children International"
2025-08-05,"Weight (kg)",59.8825,60.65,50.025,68.7,"role","national - contracted","Save the Children International"
2025-08-05,"BMI",21.6047200468395,20.8107533984942,18.5765023554188,23.7399100531979,"role","national - contracted","Save the Children International"
2025-08-05,"% Weight Change from First Measurement",-0.587400106114091,-0.676828314207101,-0.786325475766472,-0.486581571831484,"role","national - contracted","Save the Children International"
2025-08-05,"% Weight Change from Prewar Value",-17.9915705725529,-17.5719329877545,-20.5227073277753,-13.7687908620663,"role","national - contracted","Save the Children International"
2025-08-05,"Weight (kg)",61.9952380952381,64,52.1,68.9,"role","national = casual worker","Save the Children International"
2025-08-05,"BMI",22.2160539980374,21.6857440166493,20.2216066481994,23.4623813002191,"role","national = casual worker","Save the Children International"
2025-08-05,"% Weight Change from First Measurement",-0.575510647466292,-0.741656365883818,-0.775193798449612,-0.528169014084502,"role","national = casual worker","Save the Children International"
2025-08-05,"% Weight Change from Prewar Value",-17.7087922440679,-18.5667752442997,-22.3300970873786,-12.8950695322377,"role","national = casual worker","Save the Children International"
2025-08-05,"Weight (kg)",58.59,59.75,48.675,68.4,"role","other","Save the Children International"
2025-08-05,"BMI",21.0979758982375,20.4171053356762,19.0311920222635,22.3484212210641,"role","other","Save the Children International"
2025-08-05,"% Weight Change from First Measurement",-0.541047443063733,-0.726983249779607,-0.842580926536148,-0.144717800289433,"role","other","Save the Children International"
2025-08-05,"% Weight Change from Prewar Value",-15.683373416883,-15.7575831626465,-18.4812139080432,-13.0019878120641,"role","other","Save the Children International"
2025-07-28,"Weight (kg)",64.5,62.1,55.7,74.4,"Overall",NA,"UNRWA"
2025-07-28,"BMI",23.7668989533986,25.0258946172609,20.3216093938604,26.9411402862678,"Overall",NA,"UNRWA"
2025-07-28,"% Weight Change from First Measurement",0,0,0,0,"Overall",NA,"UNRWA"
2025-07-28,"% Weight Change from Prewar Value",-17.4552806807468,-16.0513643659711,-20.0128247735426,-13.6479520649017,"Overall",NA,"UNRWA"
2025-07-29,"Weight (kg)",62.0225806451613,60.3,53.95,70.95,"Overall",NA,"UNRWA"
2025-07-29,"BMI",22.33175595609,21.9081617683016,18.7959272546295,25.5751721643915,"Overall",NA,"UNRWA"
2025-07-29,"% Weight Change from First Measurement",-0.0632228877453856,0,-0.141344521026862,0,"Overall",NA,"UNRWA"
2025-07-29,"% Weight Change from Prewar Value",-17.7934786111141,-17.7914110429448,-20.1285799970011,-14.4246133437849,"Overall",NA,"UNRWA"
2025-07-30,"Weight (kg)",62.272,60.3,52.4,73,"Overall",NA,"UNRWA"
2025-07-30,"BMI",22.3489915482401,22.8937327310206,20.0346020761246,25.8572020023336,"Overall",NA,"UNRWA"
2025-07-30,"% Weight Change from First Measurement",-0.140498394154255,-0.165562913907287,-0.191204588910123,0,"Overall",NA,"UNRWA"
2025-07-30,"% Weight Change from Prewar Value",-17.3733698692331,-17.4621653084983,-20.0398803589232,-12.396694214876,"Overall",NA,"UNRWA"
2025-07-31,"Weight (kg)",63.2225,62.65,54.45,72.325,"Overall",NA,"UNRWA"
2025-07-31,"BMI",23.3451753516138,24.0897399488823,20.1790633608815,26.8243388547497,"Overall",NA,"UNRWA"
2025-07-31,"% Weight Change from First Measurement",-0.212015681640488,-0.224729314802839,-0.306926854484367,-0.144381573282497,"Overall",NA,"UNRWA"
2025-07-31,"% Weight Change from Prewar Value",-18.4682458007433,-19.0728980526919,-22.0201327938449,-14.804184630227,"Overall",NA,"UNRWA"
2025-08-01,"Weight (kg)",63.535,66.4,54.975,72.225,"Overall",NA,"UNRWA"
2025-08-01,"BMI",23.2204644765128,23.9102443820566,20.1790633608815,26.6620825150387,"Overall",NA,"UNRWA"
2025-08-01,"% Weight Change from First Measurement",-0.281723339499658,-0.295881297325692,-0.382226498276718,-0.191987416728352,"Overall",NA,"UNRWA"
2025-08-01,"% Weight Change from Prewar Value",-18.1041106360271,-17.590787999285,-21.641600703606,-14.3773948218067,"Overall",NA,"UNRWA"
2025-08-02,"Weight (kg)",63.2305555555556,62.55,54.875,71,"Overall",NA,"UNRWA"
2025-08-02,"BMI",23.4078882585155,23.8764114616121,20.2119571549763,25.9705490897732,"Overall",NA,"UNRWA"
2025-08-02,"% Weight Change from First Measurement",-0.374977481176272,-0.403611056825825,-0.505263426848582,-0.289061969203787,"Overall",NA,"UNRWA"
2025-08-02,"% Weight Change from Prewar Value",-18.2375418099636,-18.4417523060064,-20.6944444444444,-14.8234665445246,"Overall",NA,"UNRWA"
2025-08-03,"Weight (kg)",65.5470588235294,67.15,57.675,73.875,"Overall",NA,"UNRWA"
2025-08-03,"BMI",24.0481080177283,24.7753015469946,20.3819872111302,26.8229029460098,"Overall",NA,"UNRWA"
2025-08-03,"% Weight Change from First Measurement",-0.455918857030429,-0.507302322588948,-0.575167879473695,-0.379405602008337,"Overall",NA,"UNRWA"
2025-08-03,"% Weight Change from Prewar Value",-18.3715164455289,-18.584579976985,-21.3782051282051,-15.1810538583201,"Overall",NA,"UNRWA"
2025-08-04,"Weight (kg)",63.675,63.5,57.05,72.725,"Overall",NA,"UNRWA"
2025-08-04,"BMI",23.4146326538223,23.5451144706793,20.3711665740111,26.4753727367773,"Overall",NA,"UNRWA"
2025-08-04,"% Weight Change from First Measurement",-0.564382300397048,-0.622885340623762,-0.678118036100465,-0.520158678756467,"Overall",NA,"UNRWA"
2025-08-04,"% Weight Change from Prewar Value",-17.8569473544999,-17.8320463797436,-20.4575628259839,-14.6341355894546,"Overall",NA,"UNRWA"
2025-08-05,"Weight (kg)",62.7692307692308,61.6,53.55,72.15,"Overall",NA,"UNRWA"
2025-08-05,"BMI",22.8820764267434,22.7183018288672,20.0364422428596,26.4659019064737,"Overall",NA,"UNRWA"
2025-08-05,"% Weight Change from First Measurement",-0.652429567154796,-0.690846286701207,-0.804413458534153,-0.547298043465635,"Overall",NA,"UNRWA"
2025-08-05,"% Weight Change from Prewar Value",-18.9308774744517,-19.1279887482419,-21.8988898952358,-16.0448716400609,"Overall",NA,"UNRWA"
2025-07-28,"Weight (kg)",51.35,52.6,50.275,55.5,"sex","female","UNRWA"
2025-07-28,"BMI",18.6422062488877,19.3152901932123,17.7329850826148,20.3780120966434,"sex","female","UNRWA"
2025-07-28,"% Weight Change from First Measurement",0,0,0,0,"sex","female","UNRWA"
2025-07-28,"% Weight Change from Prewar Value",-18.9639236041785,-17.958114615418,-21.7084620287297,-14.3402419939692,"sex","female","UNRWA"
2025-07-28,"Weight (kg)",71.5133333333333,71,62.85,77.5,"sex","male","UNRWA"
2025-07-28,"BMI",26.5000683958044,26.7633399044405,25.0831866426575,27.5340563045824,"sex","male","UNRWA"
2025-07-28,"% Weight Change from First Measurement",0,0,0,0,"sex","male","UNRWA"
2025-07-28,"% Weight Change from Prewar Value",-16.6506711215832,-15.6709108716944,-19.5457778042021,-13.6125176240827,"sex","male","UNRWA"
2025-07-29,"Weight (kg)",50.4333333333333,52.6,44.65,55.4,"sex","female","UNRWA"
2025-07-29,"BMI",18.7534203535961,18.2811511052348,16.4766820250784,20.3693615776123,"sex","female","UNRWA"
2025-07-29,"% Weight Change from First Measurement",-0.0439765841593303,0,-0.0421585160202337,0,"sex","female","UNRWA"
2025-07-29,"% Weight Change from Prewar Value",-20.7069430283746,-20.9319020664667,-23.9579717517506,-18.6585365853659,"sex","female","UNRWA"
2025-07-29,"Weight (kg)",70.2388888888889,70.65,66.025,74.25,"sex","male","UNRWA"
2025-07-29,"BMI",24.8854027873385,24.9089511844699,22.6192343412435,27.1207288149412,"sex","male","UNRWA"
2025-07-29,"% Weight Change from First Measurement",-0.0795661394552772,-0.120493981825847,-0.14159424632903,0,"sex","male","UNRWA"
2025-07-29,"% Weight Change from Prewar Value",-15.7622545116724,-15.7761321014457,-17.8347707208249,-14.0387914845294,"sex","male","UNRWA"
2025-07-29,"Weight (kg)",53.2,53.2,53.2,53.2,"sex","other/prefer not to share","UNRWA"
2025-07-29,"BMI",19.3061402235448,19.3061402235448,19.3061402235448,19.3061402235448,"sex","other/prefer not to share","UNRWA"
2025-07-29,"% Weight Change from First Measurement",0,0,0,0,"sex","other/prefer not to share","UNRWA"
2025-07-29,"% Weight Change from Prewar Value",-19.3939393939394,-19.3939393939394,-19.3939393939394,-19.3939393939394,"sex","other/prefer not to share","UNRWA"
2025-07-30,"Weight (kg)",50.4545454545455,52.2,45.95,54.3,"sex","female","UNRWA"
2025-07-30,"BMI",18.8593873963344,20.0346020761246,17.3112535556447,20.4657530131349,"sex","female","UNRWA"
2025-07-30,"% Weight Change from First Measurement",-0.127725663103458,-0.178253119429593,-0.190840389693158,0,"sex","female","UNRWA"
2025-07-30,"% Weight Change from Prewar Value",-20.3716841006082,-20,-23.3954393770857,-17.3886394267563,"sex","female","UNRWA"
2025-07-30,"Weight (kg)",72.9769230769231,73,68.7,78.5,"sex","male","UNRWA"
2025-07-30,"BMI",25.5385905276954,25.8572020023336,24.4998595549452,26.820987654321,"sex","male","UNRWA"
2025-07-30,"% Weight Change from First Measurement",-0.147654433454332,-0.140845070422527,-0.2296211251435,-0.124533001245323,"sex","male","UNRWA"
2025-07-30,"% Weight Change from Prewar Value",-14.6692513137449,-13.9800285306705,-17.4621653084983,-12.2871046228711,"sex","male","UNRWA"
2025-07-30,"Weight (kg)",53.1,53.1,53.1,53.1,"sex","other/prefer not to share","UNRWA"
2025-07-30,"BMI",19.2698504862825,19.2698504862825,19.2698504862825,19.2698504862825,"sex","other/prefer not to share","UNRWA"
2025-07-30,"% Weight Change from First Measurement",-0.187969924812033,-0.187969924812033,-0.187969924812033,-0.187969924812033,"sex","other/prefer not to share","UNRWA"
2025-07-30,"% Weight Change from Prewar Value",-19.5454545454545,-19.5454545454545,-19.5454545454545,-19.5454545454545,"sex","other/prefer not to share","UNRWA"
2025-07-31,"Weight (kg)",51.0466666666667,52.3,45.85,55.55,"sex","female","UNRWA"
2025-07-31,"BMI",19.4397980604442,20,17.2764461277501,21.1545433055584,"sex","female","UNRWA"
2025-07-31,"% Weight Change from First Measurement",-0.222034367735484,-0.223214285714273,-0.298842397414276,-0.175482345552449,"sex","female","UNRWA"
2025-07-31,"% Weight Change from Prewar Value",-20.2568259411163,-20.1754385964912,-23.5248864436057,-17.5392197366312,"sex","female","UNRWA"
2025-07-31,"Weight (kg)",71.2541666666667,70.8,67.45,74.325,"sex","male","UNRWA"
2025-07-31,"BMI",25.955841361317,26.6204421762881,24.3963571315211,27.3041161394038,"sex","male","UNRWA"
2025-07-31,"% Weight Change from First Measurement",-0.206755909365635,-0.258044349709953,-0.306926854484367,-0.136337370839487,"sex","male","UNRWA"
2025-07-31,"% Weight Change from Prewar Value",-17.3054995153138,-16.305578001697,-20.4657970532846,-13.3159253646894,"sex","male","UNRWA"
2025-07-31,"Weight (kg)",53.1,53.1,53.1,53.1,"sex","other/prefer not to share","UNRWA"
2025-07-31,"BMI",19.2698504862825,19.2698504862825,19.2698504862825,19.2698504862825,"sex","other/prefer not to share","UNRWA"
2025-07-31,"% Weight Change from First Measurement",-0.187969924812033,-0.187969924812033,-0.187969924812033,-0.187969924812033,"sex","other/prefer not to share","UNRWA"
2025-07-31,"% Weight Change from Prewar Value",-19.5454545454545,-19.5454545454545,-19.5454545454545,-19.5454545454545,"sex","other/prefer not to share","UNRWA"
2025-08-01,"Weight (kg)",50.1692307692308,52.1,44.7,55.1,"sex","female","UNRWA"
2025-08-01,"BMI",19.1964971646581,20,16.4560064423515,20.8047553726566,"sex","female","UNRWA"
